"item_id";"location_id";"trans_date";"qty";"cost_amount"
"0016F6E68E657E11B7B78A650500ED08";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"4";"1404.24"
"0018E9D401CAED11A62CD892C0003F2A";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"12";"1042.14"
"001AA9AB5443FE1191EE106505001EB9";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"6";"865.86"
"001AA9AB5443FE1191EE106505001EB9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"7";"1010.17"
"001C3520486FCE11ADB310650500B9B8";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"10";"6575.44"
"001C3520486FCE11ADB310650500B9B8";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"12";"7737.31"
"001CFDEFF7976E11B7B78A650500BC08";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"22";"6415.84"
"001D407720EECE11ADB310650500E8B8";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"2";"101.77"
"001DA742D78ECE11ADB31065050078B8";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"6";"1420.11"
"001DA742D78ECE11ADB31065050078B8";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"7";"1656.79"
"00234288B260CE118772106505002269";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"2";"1608.62"
"00275AFFE26A6E11B7B78A650500BC08";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"28";"3248.98"
"00275AFFE26A6E11B7B78A650500BC08";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"33";"3829.16"
"0027785B64B0EE11406610650500CA4A";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"4";"1990.88"
"002855A36C3AAE11BE21106505000E4A";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"2";"1094.24"
"002866AC21CAED11A62CD892C0003F2A";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"6";"1533.90"
"0028DA92BDBDCE11ADB31065050077B8";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"20";"627.45"
"002DA791DE40EE114066106505004A4A";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"13";"3585.14"
"002F5817A02B6E11B7B78A650500BC08";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"29";"5935.43"
"002FF1DEF356DE11ADB31065050003C8";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"17";"459"
"0031B40C6A28EE1191EE1065050018B9";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"1";"1091.42"
"003302A14D62FE1191EE10650500FCB9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"6";"2096.88"
"003313FBCEF0EE114066106505002B4A";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"1";"224.19"
"00340E4F8094DE11ADB310650500C0C8";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"2";"537.20"
"00342DB93EAFFE11F1557891FE69E689";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"6";"81.38"
"00342DB93EAFFE11F1557891FE69E689";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"12";"162.76"
"0034A856DB456E11B7B78A650500BC08";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"19";"2341.75"
"0035C2042969FE11128010650500E819";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"0";"0.00"
"00378DC1E823FE1191EE10650500FDB9";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"5";"987.88"
"0039D373B816DE11ADB310650500B2C8";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"7";"1270.29"
"003B1DADC0148E113835BB6505008CAA";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"6";"1339.80"
"003B1DADC0148E113835BB6505008CAA";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"8";"1786.04"
"003B1DE67D769E11554010650500D04B";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"18";"1080"
"003B7E11AD00EE11406610650500F94A";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"1";"13.67"
"003B7E11AD00EE11406610650500F94A";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"72";"989.42"
"003D1D023565CE11ADB3106505002DA8";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"1";"229.5"
"003EC6545E1C8E11F243BB650500E24B";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"5";"491.65"
"003FBB1E9F73EE11B1AD10650500B6EA";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"5";"7832.84"
"00437AEECE299E11525010650500D94A";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"30";"3520.57"
"00437AEECE299E11525010650500D94A";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"55";"6520.39"
"004425232083EE11B1AD10650500B6EA";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"2";"33.59"
"004425232083EE11B1AD10650500B6EA";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"0";"0.00"
"004539252142CE118772106505008469";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"0";"0"
"004539252142CE118772106505008469";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"9";"1580.78"
"0045A8BCE20FCE11ADB31065050019B8";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"201";"1431.56"
"0045A8BCE20FCE11ADB31065050019B8";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"168";"1164.05"
"004B99E9932FFE11F1557891FE693689";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"1";"741.01"
"004DC237164CCE11ADB31065050075B8";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"8";"663.31"
"004DC237164CCE11ADB31065050075B8";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"14";"1123.71"
"0050329F89AEFE11F1557891FE699589";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"2";"899.82"
"0052C8F473C5EE1191EE1065050045B9";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"0";"0.00"
"005765CFED71FE1191EE10650500CBB9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"5";"2856.30"
"005802A3565AFE11128010650500E819";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"25";"5902.88"
"00582AB36978FE11128010650500D819";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"8";"4269.06"
"00596AE13E456E11B7B78A650500BC08";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"23";"79810"
"005A51AD22130F114EF7A826072B6B89";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"1";"393.02"
"005A8DA4BB7DFE1158A3BB3DBE8E1489";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"0";"0"
"005BCFB931CAED11A62CD892C0003F2A";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"12";"1209.48"
"005BCFB931CAED11A62CD892C0003F2A";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"15";"1512.82"
"005CB5DBC26CEE1191EE1065050029B9";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"2";"1701.30"
"005CB5DBC26CEE1191EE1065050029B9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"6";"5247.48"
"005E31E267A3EE11B1AD10650500E6EA";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"0";"0.00"
"005EBFE2821A8E11F243BB650500304B";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"12";"4100.09"
"006219BADD55EE11B1AD1065050029EA";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"13";"18851.57"
"00636D2574437E11B7B78A650500DD08";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"7";"896.98"
"00663E69882EEE1191EE1065050029B9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"3";"2571.22"
"0066646F6E08DE11C84610650500707A";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"19";"1709.34"
"0066EFC36833BE11BE2110650500795A";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"3";"72.07"
"0066EFC36833BE11BE2110650500795A";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"9";"216.22"
"0066EFC36833BE11BE2110650500795A";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"9";"216.22"
"0067AA554E456E11B7B78A650500BC08";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"110";"1194.90"
"0067F9006032BE11BE2110650500285A";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"11";"1166"
"00688D012371FE1191EE10650500BBB9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"2";"1477.71"
"006902914575EE1191EE10650500D4B9";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"220";"7810.00"
"006A3DCB3986EE1191EE1065050046B9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"13";"1374.39"
"006CA6C26DA7FE1191EE10650500E3C9";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"34";"1688.05"
"006CA6C26DA7FE1191EE10650500E3C9";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"42";"2142.66"
"006CA6C26DA7FE1191EE10650500E3C9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"67";"3462.74"
"007160F58B28EE1191EE1065050018B9";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"4";"1112.04"
"007160F58B28EE1191EE1065050018B9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"7";"1946.07"
"007267F61B278E11F243BB6505008C3B";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"21";"1827.42"
"007267F61B278E11F243BB6505008C3B";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"21";"1827.42"
"0072ABB4EDE6DE11C846106505000F6A";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"0";"0.00"
"00736BD71ABAFE11128010650500E819";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"4";"2717.92"
"00736BD71ABAFE11128010650500E819";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"4";"2717.92"
"0078C4F478C1FE1191EE106505002CB9";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"5";"2704.23"
"0078C4F478C1FE1191EE106505002CB9";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"6";"3068.28"
"0078C4F478C1FE1191EE106505002CB9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"6";"3054.45"
"0079943E316C8E11F243BB650500534B";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"17";"1823.93"
"007A4CA94AF34E1142D58A6505002C08";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"3";"635.76"
"007A4CA94AF34E1142D58A6505002C08";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"3";"635.76"
"007EEC2DA708FE11128010650500D819";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"19";"88.83"
"00809D3455639E11554010650500CC3B";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"0";"0.00"
"00827A200A74EE11B1AD10650500F7EA";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"3";"826.36"
"008448EF5F5CCE11ADB31065050095B8";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"26";"2198.04"
"008448EF5F5CCE11ADB31065050095B8";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"12";"1014.48"
"008448EF5F5CCE11ADB31065050095B8";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"23";"1944.42"
"00858CCC6CB50F114EF7A826072BCE89";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"4";"3400"
"0086B2B563DECE11ADB310650500D8B8";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"10";"4397.36"
"0086BE47BFCCDE11406610650500B54A";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"9";"3761.36"
"0086BE47BFCCDE11406610650500B54A";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"7";"2951.16"
"0086BE47BFCCDE11406610650500B54A";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"12";"5154.74"
"008882FF41650F114EF7A826072B5E89";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"2";"9496"
"0088AC04A537BE118772106505007659";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"2";"379.82"
"0088AC04A537BE118772106505007659";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"3";"569.73"
"0088ADB0E1EFEE1191EE10650500B9B9";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"4";"13906.80"
"0088EF9EED71FE1191EE10650500CBB9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"6";"1644.30"
"00895270CDDFDE11406610650500B94A";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"10";"266.65"
"008CFC05E039EE1191EE1065050009B9";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"17";"402.39"
"008DED53F2EBEE1191EE1065050029B9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"2";"272.8"
"0092DD0C098C9E11726010650500594A";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"14";"5542.16"
"0092F0D42E71FE1191EE10650500CBB9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"2";"1062.51"
"0093BA256923FE1191EE10650500FDB9";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"30";"337.50"
"009779C141CAED11A62CD892C0003F2A";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"3";"656.52"
"009779C141CAED11A62CD892C0003F2A";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"4";"875.36"
"0097A6AD653DDE11406610650500364A";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"23";"611.79"
"009BDC3256D46E11B7B78A650500BC08";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"3";"700.23"
"009BDC3256D46E11B7B78A650500BC08";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"9";"2097.34"
"009C01F0D565DE11ADB310650500D1C8";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"0";"0"
"009C9F05F630EE114066106505002A4A";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"10";"603.4"
"009C9F05F630EE114066106505002A4A";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"4";"241.36"
"009C9F05F630EE114066106505002A4A";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"17";"1025.78"
"009E76E7640E1E1143F0668E4200502B";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"10";"1762.85"
"009E76E7640E1E1143F0668E4200502B";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"14";"2467.96"
"009FDD0B811FCE11ADB31065050029B8";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"20";"13265.27"
"00A22CE6BCF96E11B7B78A650500BC08";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"2";"726.38"
"00A248E2166E9E11726010650500CB4A";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"9";"2264.6"
"00A32CE36F69DE11406610650500314A";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"0";"0.00"
"00A32CE36F69DE11406610650500314A";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"2";"246.91"
"00A3B3A4E0CAED11A62CD892C0003F2A";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"16";"2243.52"
"00A3B3A4E0CAED11A62CD892C0003F2A";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"24";"3750.11"
"00A3F742C11A8E11F243BB650500304B";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"13";"354.51"
"00A774F6B46C6E11B7B78A650500BC08";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"6";"579.0"
"00A85CAA07BECE11ADB310650500B8B8";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"0";"0.00"
"00A908658B93FE1191EE106505009EB9";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"8";"581.44"
"00A908658B93FE1191EE106505009EB9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"16";"1162.88"
"00A9825FEB456E11B7B78A650500BC08";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"4";"1950"
"00AC4696394CDE11406610650500054A";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"8";"6909.42"
"00AC4696394CDE11406610650500054A";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"15";"12979.00"
"00AD850F00300F11F1557891FE698789";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"3";"484.48"
"00AD91A21C1EEE1191EE1065050029B9";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"8";"30129.02"
"00AD93B70EE2BE11BE2110650500195A";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"3";"446.35"
"00AE625CB6FBBE118772106505008C59";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"4";"1390.48"
"00B2558D9C37FE1191EE1065050053C9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"9";"14115.24"
"00B38D6BCE13FE1191EE10650500EDB9";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"2";"991.4"
"00B38D6BCE13FE1191EE10650500EDB9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"5";"2218.78"
"00B8C1813D4BEE1191EE1065050029B9";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"11";"2120.45"
"00BA1CE180E2FE1191EE106505009DB9";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"8";"1583.76"
"00BA1CE180E2FE1191EE106505009DB9";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"8";"1583.76"
"00BA1CE180E2FE1191EE106505009DB9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"6";"1187.82"
"00BA48450B630F114EF7A826072BDB89";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"14";"2253.16"
"00BA59F21C7C9E11726010650500494A";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"14";"1012.90"
"00BA875F4B72BE11BE2110650500885A";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"20";"1939.75"
"00BD638BE64DEE1191EE1065050029B9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"4";"253.6"
"00BE76E2DC456E11B7B78A650500BC08";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"11";"1700.37"
"00C234120448FE11128010650500D819";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"2";"961.38"
"00C37C33B8D28E113835BB6505001BAA";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"5";"1597.88"
"00C3C85F1D456E11B7B78A650500BC08";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"9";"19683.00"
"00C658B532EC9E11726010650500C94A";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"22";"2066.48"
"00C903346E09BE11877210650500D859";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"3";"255.84"
"00C903346E09BE11877210650500D859";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"6";"511.68"
"00C974C898E3FE1191EE10650500FEB9";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"17";"1395.02"
"00C974C898E3FE1191EE10650500FEB9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"10";"820.60"
"00CA495F43530F114EF7A826072BBB89";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"3";"704.71"
"00CAB61AEAB4EE11B1AD1065050048EA";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"21";"942.52"
"00CAB61AEAB4EE11B1AD1065050048EA";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"25";"1117.87"
"00CC29DEC62EEE1191EE1065050029B9";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"0";"0.00"
"00CC29DEC62EEE1191EE1065050029B9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"0";"0.00"
"00CDE16DD8FCEE1191EE1065050029B9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"2";"298.8"
"00CF9589C8846E11B7B78A650500BC08";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"14";"1345.91"
"00CF9589C8846E11B7B78A650500BC08";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"20";"1765.64"
"00D06FF40CA8FE11128010650500D819";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"6";"2297.88"
"00D2CFBB5B229E115540106505003B3B";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"12";"1295.42"
"00D2CFBB5B229E115540106505003B3B";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"45";"4577.80"
"00D34D34B835EE11B1AD10650500F8EA";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"9";"13836.63"
"00D448FF4DA1EE114066106505000C4A";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"1";"1368.04"
"00D448FF4DA1EE114066106505000C4A";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"5";"6944.5"
"00D5D6068B50EE114066106505005A4A";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"52";"1680.38"
"00D5E10FBAF3DE11ADB310650500EFB8";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"4";"612.44"
"00D5E10FBAF3DE11ADB310650500EFB8";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"14";"2143.54"
"00D74400C721FE1191EE106505005BB9";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"7";"1004.18"
"00D74400C721FE1191EE106505005BB9";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"7";"1004.18"
"00D74400C721FE1191EE106505005BB9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"72";"10328.61"
"00D80587C80FEE1191EE1065050029B9";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"0";"0.00"
"00D80587C80FEE1191EE1065050029B9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"7";"1291.95"
"00D8BDE3CBDEFE11F1557891FE69D589";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"26.95";"6490.32"
"00D8BDE3CBDEFE11F1557891FE69D589";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"20.00";"4821.07"
"00D9FFD69246FE1191EE1065050002C9";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"0";"0.00"
"00DB3203F418FE11128010650500D819";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"10";"12181"
"00DB3203F418FE11128010650500D819";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"4";"4872.4"
"00DC72E3BE14CE11877210650500E669";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"6";"508.55"
"00DC72E3BE14CE11877210650500E669";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"6";"512.62"
"00DE2CCF781F8E11F243BB650500274B";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"24";"2772.8"
"00DE2CCF781F8E11F243BB650500274B";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"31";"3548.85"
"00E49321D7F20F114EF7A826072B4B89";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"12";"687.11"
"00E49321D7F20F114EF7A826072B4B89";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"12";"687.12"
"00E4B014D683FD110DC22A92C000C499";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"11";"1111"
"00E73DF8B88EDE11406610650500084A";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"5";"1571.65"
"00EB001E7FCA9E11525010650500EB4A";"44673735EAF46E11B7B78A650500BC08";"2025-07-10";"4";"2011.6"
"00EB001E7FCA9E11525010650500EB4A";"B0BDDED34CC83E11052F6792C000B249";"2025-07-10";"5";"2091.92"
"00EB001E7FCA9E11525010650500EB4A";"FC081C55582CED11A62CD892C0003F2A";"2025-07-10";"5";"2092.0"
